size,threads,parallel_time,serial_time,speedup
1000000.0,2,0.001505,0.001498,0.9953488372093023
1000000.0,4,0.001,0.001498,1.498
1000000.0,5,0.001004,0.001498,1.4920318725099604
1000000.0,8,0.001504,0.001498,0.9960106382978724
10000000.0,2,0.010743,0.019106,1.7784603928139253
10000000.0,4,0.007036,0.019106,2.7154633314383174
10000000.0,5,0.005514,0.019106,3.4649981864345305
10000000.0,8,0.003499,0.019106,5.460417262074879
100000000.0,2,0.091707,0.176087,1.9201042450412726
100000000.0,4,0.049448,0.176087,3.5610540365636627
100000000.0,5,0.042681,0.176087,4.125653100911412
100000000.0,8,0.027055,0.176087,6.508482720384402
1000000000.0,2,0.946772,1.86798,1.9729987790090961
1000000000.0,4,0.500617,1.86798,3.731355507303987
1000000000.0,5,0.419142,1.86798,4.456675780523068
1000000000.0,8,0.242501,1.86798,7.702978544418373
